region,year,N,P,K,Ca,Mg,Fe,Zn,Cu,Mn,B,Mo,sustainability_score
East,2017,32.52186083481358,59.43039982355084,74.31363304300561,69.41776390459582,35.19405072513486,95.93787525968747,76.41072250261917,59.891864726026064,65.05486716109169,47.764005618501095,32.29578905510417,82.67
West,2017,11.295413976678027,20.446537645622463,14.140237781957747,13.665592208707313,86.99145256099065,73.32920734420213,52.67564461785927,18.805074458590134,54.24542876051491,52.61245937025091,25.58816829190137,62.92
Central,2017,49.04664843141757,45.86542609576361,65.42650882469948,67.15842857808795,14.077360879484006,43.71513531638241,66.32739241428128,55.28226327220789,87.08408570694901,69.28242684570506,24.664098437328672,71.99
North,2018,12.386017948745963,62.7198023146117,94.62072172824618,61.792676008829105,44.935293358586975,67.89593965981179,51.2427601442365,59.105511038434145,94.73183278988726,44.74923740206968,96.50715074415228,64.0
South,2018,91.48155777604573,27.62120213103668,16.24251707876489,19.070020123968398,11.639964308639476,18.499866468033556,71.47060960747211,16.40697836142061,38.70780672643852,86.03877798725091,12.094474216224327,64.11
East,2018,20.634834485949064,72.70634488277355,66.60485621018955,88.97248121743476,76.15639394234972,82.31328373463637,35.38311153141758,25.969558940175055,77.55532764767725,82.61512653405376,99.1454627800606,78.5
West,2018,47.135590922028385,43.481627721350485,79.87716646677971,40.672318622771606,93.76815930432082,87.25714766587106,48.609462463751655,77.57839610123476,77.90885866762142,19.281148195233936,91.229761601161,83.05
Central,2018,38.804464092755055,90.59709056465805,45.02815108607468,10.975388633226853,91.48437787773373,18.21580091075202,38.73822738313734,95.50557703457244,95.55464322438004,61.60940993109575,66.86534909528194,70.21
North,2019,50.36009697804878,36.388969452825805,39.57980908329243,70.52666104693346,77.7137076493912,81.24211393532637,81.06563285150985,18.208549274382133,54.49782742323233,15.180288401497986,59.4575994091362,79.75
South,2019,41.58235112968708,20.536031478484528,22.869251384755227,78.5359568545725,65.6396256984635,19.101040851051124,17.569612550349767,73.08722183132079,16.548670572777418,83.96740533613206,73.56180044408467,68.53
East,2019,17.32139025777098,17.635394267667273,98.7975620651058,43.68437161805083,43.357793236020186,83.15196105317523,95.25237196454728,98.74009574405838,77.80403667330475,43.86336269778242,17.51506450288019,73.11
West,2019,48.17998083222786,91.57189465852623,20.00777340755362,54.336259386177325,11.021828029067716,52.17945777947136,15.067294811365361,20.693612464126474,20.577362209939437,68.42892719044572,77.1440391338881,84.75
Central,2019,62.503188858744366,96.59552936270877,43.73835215713336,35.714087765367466,88.17392153705143,30.123625466750738,96.69002854965501,11.09390272208347,97.28909440368751,13.884392075551851,90.2028802328264,72.24
North,2020,16.641690826185897,59.846885596118874,97.2372282057189,57.078805975313394,66.64587743217362,72.61738200861555,50.90869582909959,66.48022720756572,62.58828807307902,91.10422094418901,14.090174230731208,70.13
South,2020,35.28668706330073,95.53703356689029,90.12374055018248,51.009107750714165,65.8119338021383,34.96430646830194,26.930904375138518,51.7328564445984,41.80170052234475,62.529050066578485,16.996117326848633,73.42
East,2020,37.8574854657695,83.24155177362537,71.62580552984913,24.63552454104022,91.98344660444582,84.0283518630852,95.48199219627317,75.3147557549524,65.20736763422109,47.6418732661557,93.94556350186119,88.76
West,2020,87.94575005503675,14.069680309557047,12.37302770475268,43.881703019024464,82.94979977036496,98.854851638345,23.537520199317537,63.47176438169216,44.28017709679194,97.29229580331429,85.79070308221378,68.85
Central,2020,47.33375521038987,34.60663647376356,15.073794698583441,87.82501386295479,83.16109082170698,99.97459059575175,99.69731533665149,59.988853504236474,79.20886736624594,95.02891568941853,86.46826516096704,82.38
North,2021,32.26132915688779,50.54897217790842,21.62434736363455,95.86459245328501,64.5557171005792,30.577852495311646,70.4530615965271,65.63154164121062,42.23464462295564,20.220183297966614,70.44158760335196,85.51
South,2021,56.814715100079404,86.69633502866861,59.6716154897037,60.484417438184764,88.89882423925106,46.31345795911573,22.061370560557666,12.590440868200508,77.9623530106257,65.82785962181183,73.36717912893012,71.16
East,2021,29.166774535801967,22.27343280280928,11.309019910109374,41.55288029259373,63.09259181691698,45.30196405897591,49.37274298213561,91.37428250443736,41.34299203209703,56.25905402438297,80.52877114670288,86.29
West,2021,87.61273378720706,95.45685612918778,23.236613283613416,93.3928862645345,54.29046637715844,33.24199494690625,51.322218061443515,98.20293177569293,54.33562845935826,39.587644925875736,67.00607688850532,56.2
Central,2021,31.613105690037376,16.827699529779753,21.59917497195843,21.524125506199518,23.67124241610649,22.49444553844691,67.67872703228932,26.369207595923033,41.11005549914769,90.71095689154106,52.65654762365851,60.14
North,2022,27.30601169278037,13.678175463983099,25.204155676494807,35.073130512876276,25.93094358490721,17.983228038135003,20.857228399054073,51.47008912294532,28.570034656521326,42.78428749432679,55.30755437693712,75.04
South,2022,72.13553457664287,13.538092585698905,81.94693590181384,66.51103505418169,17.35831287539847,88.62207616960995,92.87851604786319,15.497016386937737,34.918988333248336,82.55811518137551,77.34337213452925,64.69
East,2022,43.34248925122438,53.60706866719192,65.64292943772664,43.202227561279514,51.62812445198331,77.2723844320381,13.30148826015381,32.719324990961866,74.20146272960972,90.56861539184794,56.05096979040995,64.24
West,2022,57.89021367387841,19.645481020579844,50.26711301411092,57.935553980952086,31.82234532712567,34.231890785444286,43.95557467941604,11.806407799995373,38.987124902486045,29.03032062968902,39.47476169601232,86.87
Central,2022,81.02541147466044,54.85979790361515,17.82282592786813,58.3395887636693,62.815700621879124,77.0895526765897,48.84935916067114,21.48222725160074,35.539831521885205,42.67740667587716,68.13255171984412,78.82
North,2023,61.37004742020207,42.048705330806165,98.78637239136818,64.51973374211985,31.350411256239504,19.160422535836336,23.75732252658988,32.136195554605735,24.46132359336001,26.79103216461752,35.65856518244624,70.49
South,2023,46.935714429069535,98.41407552177458,20.08350119512471,45.80700391411675,97.2523389947832,87.89564133045822,83.5364863854352,33.211254434044584,25.379882865105923,70.17788979319879,93.64383902148272,61.69
East,2023,60.10866037125368,61.44514205229099,35.19811842942558,79.25436398727432,26.833937370177104,39.131131276381936,48.28927947547751,55.68493408160095,31.816875917357223,20.335314226528318,64.95580381974693,76.39
West,2023,23.892644374678206,53.30260916693357,57.93304892964273,14.664118314018422,40.294385037452855,22.09732092450768,15.703747342549097,99.09642091509507,39.01184604772507,82.88870012691714,32.917658928738746,53.38
Central,2023,71.33524500015363,78.42050739007179,63.60748665470599,52.441856969514255,47.06568227325417,41.39814398886958,93.65762298230433,84.75574670089563,96.85242195998613,21.186750113699027,75.77807276832799,70.87
North,2024,61.70258018619207,85.76458990824449,22.579513896366056,81.57405806739011,28.14645880429701,24.729034857913405,24.783921813789362,83.3117248208244,69.867749862658,57.07588822922074,42.29474357111523,68.44
South,2024,88.94804867317974,45.32005966803718,83.49394955244193,49.52214177131966,43.92499864824168,51.64118071026458,37.12400867477279,77.2848442158626,55.24483510832312,30.89914256321356,90.96171159471116,78.29
East,2024,91.58248998680922,66.18141963225929,20.520823663752765,94.58489112521276,66.4937247764276,40.14150531913775,22.53448653970485,81.46226703432664,65.80654803356622,58.01149827786894,90.45033247458619,47.89
West,2024,80.97374901020777,23.650739175947606,38.05498610159934,32.36402258330192,76.95516633154092,13.017919126220145,61.29007163841849,78.62128171666215,88.90890730855745,40.78735738443167,83.91315742048116,67.3
Central,2024,81.75658292015983,23.492568461389638,30.632625570937734,75.00273115537597,74.80328828914669,67.70328695967676,72.455360002039,58.84519990128366,32.66191530162575,41.112639415352746,26.34379451212831,60.21
North,2025,91.76055052002656,62.50526152895084,46.07662750872759,51.58052232797194,95.25550056506339,23.801626280447216,62.76068488151175,55.52998109960194,65.0308811891183,11.629916543875646,88.49115180497364,71.09
South,2025,72.6985741489203,93.02494430595661,73.65147708820587,23.72851386228352,61.86595241501318,64.60435417445703,48.17176041721474,76.27998120622506,94.09303132921134,93.30116616160987,50.57554342637189,77.26
East,2025,20.19142412566797,98.63570790661011,85.50082778013407,21.219641308294015,92.87576943556351,88.29067258559155,56.69542514134649,63.21478921704363,45.910243348311724,14.928547493982819,40.16775174813108,59.88
West,2025,58.36560426441306,92.78700547714844,41.17113949293651,41.22578817066049,76.37511232987735,50.69961468008265,30.214434064598375,50.7195564519424,22.677131834181985,25.874828785560098,54.853099546553175,53.45
Central,2025,47.70329045540931,92.33613109612901,42.61545092049698,62.25295152502391,66.90378591275774,11.178501092950027,69.71836348150396,26.02323701827763,96.49632857225096,23.379645497780167,47.316171135432135,95.73
